id;parent;date;screen_name;followers;location;country
124264533;124242524;27/11/15 00:46;hay_que_cambiar;1206;not public;es
124264534;124242524;27/11/15 00:47;efebon;231;not public;es
124268812;124242524;27/11/15 00:55;si_k_podemos;861;not public;es
124242524;124242529;26/11/15 23:54;Isabel_amanecer;1897;not public;es
124242522;124242524;26/11/15 23:55;AURELIAJEREZ;2155;AZUQUECA DE HENARES;es
124246391;124242524;27/11/15 00:03;carnerero63;108;M‡laga, Andaluc’a Espa–a;es
124250365;124242524;27/11/15 00:12;Teresa_Lisbonn;1004;not public;es
124252348;124242524;27/11/15 00:19;jesus_rius;1363;not public;es
124254756;124242524;27/11/15 00:25;nika_iru;8706;Pamplona;es
124261596;124242524;27/11/15 00:41;karolina_fina;1558;not public;es
124264533;124242524;27/11/15 00:46;hay_que_cambiar;1206;not public;es
124264534;124242524;27/11/15 00:47;efebon;231;not public;es
124268812;124242524;27/11/15 00:55;si_k_podemos;861;not public;es
124242524;124242529;26/11/15 23:54;Isabel_amanecer;1897;not public;es
124242522;124242524;26/11/15 23:55;AURELIAJEREZ;2155;AZUQUECA DE HENARES;es
124246391;124242524;27/11/15 00:03;carnerero63;108;M‡laga, Andaluc’a Espa–a;es
124250365;124242524;27/11/15 00:12;Teresa_Lisbonn;1004;not public;es
124252348;124242524;27/11/15 00:19;jesus_rius;1363;not public;es
124254756;124242524;27/11/15 00:25;nika_iru;8706;Pamplona;es
124261596;124242524;27/11/15 00:41;karolina_fina;1558;not public;es
124264533;124242524;27/11/15 00:46;hay_que_cambiar;1206;not public;es
124264534;124242524;27/11/15 00:47;efebon;231;not public;es
124268812;124242524;27/11/15 00:55;si_k_podemos;861;not public;es
124242524;124242529;26/11/15 23:54;Isabel_amanecer;1897;not public;es
124242522;124242524;26/11/15 23:55;AURELIAJEREZ;2155;AZUQUECA DE HENARES;es
124246391;124242524;27/11/15 00:03;carnerero63;108;M‡laga, Andaluc’a Espa–a;es
124250365;124242524;27/11/15 00:12;Teresa_Lisbonn;1004;not public;es
124252348;124242524;27/11/15 00:19;jesus_rius;1363;not public;es
124254756;124242524;27/11/15 00:25;nika_iru;8706;Pamplona;es
124261596;124242524;27/11/15 00:41;karolina_fina;1558;not public;es
124264533;124242524;27/11/15 00:46;hay_que_cambiar;1206;not public;es
124264534;124242524;27/11/15 00:47;efebon;231;not public;es
124268812;124242524;27/11/15 00:55;si_k_podemos;861;not public;es
124170455;;26/11/15 22:01;marianorajoy;997623;Espana;es
124170454;124170455;26/11/15 22:02;Acechador_malo;43;not public;es
124217966;124170455;26/11/15 23:16;marionavia;1138;Oviedo;es
124217967;124170455;26/11/15 23:16;iguerratorre;75;not public;es
124222461;124170455;26/11/15 23:21;iPopularTeam;2692;Espa–a;es
124224179;124170455;26/11/15 23:22;eliasrodguez;457;Alajer—, Islas Canarias;es
124224183;124170455;26/11/15 23:22;AlzaYacila;5;not public;es
124224184;124170455;26/11/15 23:22;AlzaYacila;5;not public;es
124224185;124170455;26/11/15 23:22;31jesus3117;2;not public;es
124224180;124170455;26/11/15 23:27;anamadrazo61;2942;not public;es
124224181;124170455;26/11/15 23:29;PPCABANILLAS;596;Guadalajara;es
124224182;124170455;26/11/15 23:30;JaimeCelada;1126;Cabanillas del Campo;es
124228752;124170455;26/11/15 23:32;pp_alajero;104;Alajero;es
124228751;124170455;26/11/15 23:33;EscartinMarta;89;Huesca;es
124228750;124170455;26/11/15 23:33;HacemosPP;1925;San Mart’n de la Vega;es
124228749;124170455;26/11/15 23:33;danielmorata98;197;Sierra de Gredos;es
124228748;124170455;26/11/15 23:37;Maria_JSanchez;1073;Villanueva de la Serena;es
124236923;124170455;26/11/15 23:43;mariaagustinab3;348;not public;es
124236924;124170455;26/11/15 23:44;DamarisFM;877;La Palma;es
124242816;124170455;26/11/15 23:52;julio_hgonzalez;460;Madrid, Comunidad de Madrid;es
124242817;124170455;26/11/15 23:54;mariajesusb2;2042;Madrid-Valencia;es
124242818;124170455;26/11/15 23:54;Vicente1609;2357;Regne de Val_ncia, ESPA„A;es
124242819;124170455;26/11/15 23:55;PPopular;401738;Madrid, Espa–a;es
124242820;124170455;26/11/15 23:55;martin_herminio;695;Gijon;es
124244656;124170455;26/11/15 23:56;pepacabanillas;592;Badajoz, Extremadura, La paz;es
124244657;124170455;26/11/15 23:57;PaquitaGallegoM;2810;Torrent, Valencia;es
124244658;124170455;26/11/15 23:58;VIRTUDESMARI;943;EIVISSA;es
124244659;124170455;26/11/15 23:59;EspanaPPopular;814;Espa–a;es
124244660;124170455;26/11/15 23:59;marazull22;1741;ESPA„A;es
124244661;124170455;27/11/15 00:00;MaracristinaDaz;1498;Olivares, Sevilla.;es
124244662;124170455;27/11/15 00:00;carmen_deespana;496;not public;es
124244663;124170455;27/11/15 00:01;ElenaRi58577374;890;Barcelona;es
124244664;124170455;27/11/15 00:02;a_reortiz;80;not public;es
124244666;124170455;27/11/15 00:03;CrisBlanco89;99;not public;es
124244665;124170455;27/11/15 00:03;PPValladolid;3395;Valladolid, Espa–a.;es
124249496;124170455;27/11/15 00:07;JoseMOrtega_;976;Valladolid, Espa–a - Spain;es
124249497;124170455;27/11/15 00:10;FPerezGaldos;195;Espa–a;es
124249498;124170455;27/11/15 00:11;4444isa;920;Sevilla , trabajo en Madrid;es
124249499;124170455;27/11/15 00:13;alexgarciaNR;734;not public;es
124249500;124170455;27/11/15 00:15;yolandabartolom;327;not public;es
124252000;124170455;27/11/15 00:17;MercedesRoldos;1678;Canarias;es
124251999;124170455;27/11/15 00:21;MarinoMdcc;250;not public;es
124252001;124170455;27/11/15 00:23;ManuelMoralesG4;105;Madrid;es
124251998;124170455;27/11/15 00:24;barrosodiezz;10768;D.F.;es
124254507;124170455;27/11/15 00:25;EducereCurare;57;Brookfield, Wisconsin;es
124254508;124170455;27/11/15 00:26;ManuelMoralesG4;105;Madrid;es
124254506;124170455;27/11/15 00:28;seguragc;1169;Madrid Capital del Mundo;es
124260643;124170455;27/11/15 00:33;OscarLalanne;578;Humanes de Madrid;es
124260644;124170455;27/11/15 00:38;InLibertatem;3251;Madrid~ (Espa–a);es
124260645;124170455;27/11/15 00:40;Alberto_IVP;374;Londres, Espana, Miami;es
124264735;124170455;27/11/15 00:47;vicentepastor4;1474;Espana;es
124264736;124170455;27/11/15 00:48;mariacc60;516;C‡ceres;es
124270983;124170455;27/11/15 01:03;david_sio;231;Barcelona, Catalu–a;es
124270984;124170455;27/11/15 01:04;AbrahamPriegoPP;4307;Priego de C—rdoba, Andaluc’a;es
124270985;124170455;27/11/15 01:07;AlvaroGG97;725;Santander, Cantabria;es
124270986;124170455;27/11/15 01:08;asobejano;579;Spain;es
124284874;124170455;27/11/15 01:31;nuriafilloy;93;Melilla, Ciudad de Melilla;es
124288928;124170455;27/11/15 01:42;oblader;3302;Malaga;es
124296211;124170455;27/11/15 01:57;PPdeTeia;2231;not public;es
124311767;124170455;27/11/15 03:00;Javier_Bms;13;not public;es
124321755;124170455;27/11/15 03:26;Roberhik89;1417;Fuenlabrada;es
124340204;124170455;27/11/15 05:15;FollowBackPP724;9176;Siguenos www.followbackpp.com;es
124354048;124170455;27/11/15 06:26;1019Anoj;8;not public;es
124358308;124170455;27/11/15 06:36;Celinia4;23;not public;es
124361122;124170455;27/11/15 07:00;joseyasta;1;not public;not public
124361356;124170455;27/11/15 07:03;joaquintorrevie;1058;Alicante;es
124369252;124170455;27/11/15 07:31;mgemmars;74;not public;es
124369799;124170455;27/11/15 07:41;conCospedal;11975;Espa–a;es
124370660;124170455;27/11/15 07:44;MatildeSuarezCa;978;Badajoz.;es
124372654;124170455;27/11/15 07:59;lolibaeza;86;not public;es
124373985;124170455;27/11/15 08:05;chus_JesusLuis;523;Comunidad Valenciana, (Espa–a);es
124373986;124170455;27/11/15 08:12;chusrrppvlc;99;Valencia;es
124377158;124170455;27/11/15 08:24;Javi_Barrena;5790;Nou Barris_Barcelona_Espa–a;es
124380575;124170455;27/11/15 08:31;itsmeDeiB;148;Sant Sadurn’/Barcelona/Spain;es
124380574;124170455;27/11/15 08:32;Mayka_Somolinos;747;not public;es
124384949;124170455;27/11/15 08:54;pploja;347;Loja;es
124384950;124170455;27/11/15 08:55;dominguezayesa;16;not public;es
124386590;124170455;27/11/15 09:05;Chemadeoriol;461;Marbella, Andaluc’a;es
124386589;124170455;27/11/15 09:05;Lapida_Famili;359;18230 Atarfe, GRANADA;es
124388060;124170455;27/11/15 09:10;PPMarbellaSP;3336;Marbella;es
124390684;124170455;27/11/15 09:18;RomeroAlario;2480;#Espa–a #M‡laga #Marbella;es
124392856;124170455;27/11/15 09:23;pp_m_a;449;Comarca Marina Alta;es
124401327;124170455;27/11/15 09:44;pp_exterior;1650;Espa–a;es
124404416;124170455;27/11/15 09:50;cristinatavio;6279;Tenerife - Canarias - Espa–a;es
124404415;124170455;27/11/15 09:52;FdoCarmonaMonse;2227;Canaria;es
124404414;124170455;27/11/15 09:53;nnggLatina;393;Madrid / Espa–a;es
124404413;124170455;27/11/15 09:54;Ramon_rieraq;2505;Barcelona, Espa–a;es
124404412;124170455;27/11/15 09:54;susoglosada;617;santiago de compostela;es
124404834;124170455;27/11/15 10:01;pedronavarrol;1256;Zaragoza;es
124404835;124170455;27/11/15 10:01;PPdeZaragoza;315;not public;es
124407370;124170455;27/11/15 10:04;ElonaGarcaAlemn;291;Canaria, Las palmas;es
124407369;124170455;27/11/15 10:06;GlezMeister;533;Guadalupe / Madrid;es
124409318;124170455;27/11/15 10:12;DrissBouyema;137;not public;es
124412914;124170455;27/11/15 10:17;pparagon;8964;Arag—n;es
124414183;124170455;27/11/15 10:21;PITRISKI;17;not public;es
124412915;124170455;27/11/15 10:23;NNGGOviedo;1281;Oviedo;es
124425876;124170455;27/11/15 11:00;gpopularcuenca;1397;Cuenca, Espa–a;es
124426610;124170455;27/11/15 11:04;PopularesSJ;443;Sant Joan d'Alacant;es
124173005;124170455;26/11/15 22:04;Jaime_R_Lozano;2779;Segovia | Madrid | Espa–a;es
124249494;124173005;27/11/15 00:12;4444isa;920;Sevilla , trabajo en Madrid;es
124173006;124170455;26/11/15 22:05;_J_Medina;762;Espana;es
124249495;124173006;27/11/15 00:12;4444isa;920;Sevilla , trabajo en Madrid;es
124323839;;27/11/15 03:46;SevenTikis;1;not public;es
124109389;;26/11/15 20:46;PPopular;401738;Madrid, Espa–a;es
124132162;124109389;26/11/15 21:29;sisanyero;65;not public;es
124142011;124109389;26/11/15 21:31;PaquitaGallegoM;2810;Torrent, Valencia;es
124142010;124109389;26/11/15 21:32;ramonvalencina;452;Valencina de la Concepci—n;es
124150449;124109389;26/11/15 21:36;DavidAracil;1005;Sant Joan d«Alacant;es
124160015;124109389;26/11/15 21:46;javi_domingo;488;Teruel, Arag—n;es
124160016;124109389;26/11/15 21:47;rodriguezpriego;14;Madrid, Comunidad de Madrid;es
124160017;124109389;26/11/15 21:48;NNGG_CiudadReal;1087;not public;es
124160018;124109389;26/11/15 21:49;PPdeLugo;1573;Lugo;es
124160019;124109389;26/11/15 21:50;ppcv;13869;Comunidad Valenciana;es
124160020;124109389;26/11/15 21:50;DaviniaBono;2284;not public;es
124160021;124109389;26/11/15 21:51;MontseSilva_;167;not public;es
124160022;124109389;26/11/15 21:52;LopezChechu14;127;Spain;es
124160023;124109389;26/11/15 21:52;Ayto_Torrox;1094;Torrox (Malaga);es
124168465;124109389;26/11/15 21:53;marianopostigo;2377;Alicante;es
124168466;124109389;26/11/15 21:58;MarisaVargas_R;5522;Valencia (Spain);es
124168467;124109389;26/11/15 22:00;nnggcartagena;760;Cartagena;es
124168468;124109389;26/11/15 22:00;TBravoDuran;1589;C‡ceres, Espa–a;es
124168470;124109389;26/11/15 22:01;TBravoDuran;1589;C‡ceres, Espa–a;es
124168470;124109389;26/11/15 22:01;TBravoDuran;1589;C‡ceres, Espa–a;es
124168470;124109389;26/11/15 22:01;TBravoDuran;1589;C‡ceres, Espa–a;es
124168470;124109389;26/11/15 22:01;TBravoDuran;1589;C‡ceres, Espa–a;es
124168470;124109389;26/11/15 22:01;TBravoDuran;1589;C‡ceres, Espa–a;es
124168470;124109389;26/11/15 22:01;TBravoDuran;1589;C‡ceres, Espa–a;es
124168470;124109389;26/11/15 22:01;TBravoDuran;1589;C‡ceres, Espa–a;es
124168470;124109389;26/11/15 22:01;TBravoDuran;1589;C‡ceres, Espa–a;es
124168469;124109389;26/11/15 22:03;Sonia_IRIS_72;1648;Sevilla, Andaluc’a, Spain;es
124173316;124109389;26/11/15 22:04;PPalgete;634;Algete;es
124173317;124109389;26/11/15 22:06;Maria_G_V;981;Pulgar (Toledo);es
124173318;124109389;26/11/15 22:08;gabrielmoncle;136;Alovera;es
124173319;124109389;26/11/15 22:09;isabelllinas;770;Mallorca;es
124173320;124109389;26/11/15 22:09;NNGG_SMRA;1811;San Mart’n del Rey Aurelio;es
124173321;124109389;26/11/15 22:09;jtelopez35;755;Almensilla;es
124173322;124109389;26/11/15 22:09;Almensilla2015;564;not public;es
124173323;124109389;26/11/15 22:10;PP_SaforVall;1380;La Safor, Comunitat Valenciana;es
124173324;124109389;26/11/15 22:11;InmaGuaita;626;Picassent, Valencia. Madrid;es
124179869;124109389;26/11/15 22:15;popularespeluy;73;not public;es
124179870;124109389;26/11/15 22:17;InmaCarsi;109;not public;es
124179871;124109389;26/11/15 22:17;rubenenconexion;1686;Madrid;es
124179872;124109389;26/11/15 22:23;noeojidos;556;not public;es
124189868;124109389;26/11/15 22:28;fatimacapota57;32;not public;es
124189866;124109389;26/11/15 22:30;MarcosAGLM1;17;Los Realejos, Islas Canarias;es
124189867;124109389;26/11/15 22:35;PPSalteras;67;not public;es
124198133;124109389;26/11/15 22:39;elisanieto73;2553;M‡laga ,Marbella ,Espa–a;es
124198134;124109389;26/11/15 22:44;InesVelo;2764;BONARES (HUELVA);es
124203804;124109389;26/11/15 22:53;rogarciaalcant;1926;Alcobendas;es
124211097;124109389;26/11/15 23:05;mrodrigcas;912;not public;es
124220076;124109389;26/11/15 23:17;j_asanchez;15200;Mor_t_ de T_ju–_ (M_drid);es
124222939;124109389;26/11/15 23:21;REQUETEREINONA;2194;ESPA„A (MADRID);es
124224559;124109389;26/11/15 23:24;Joseyalcobendas;691;ALCOBENDAS-MADRID;es
124224560;124109389;26/11/15 23:25;pacomeroo;1707;not public;es
124224561;124109389;26/11/15 23:30;julio_hgonzalez;460;Madrid, Comunidad de Madrid;es
124231678;124109389;26/11/15 23:33;vtemateo;423;L'Alcora;es
124231677;124109389;26/11/15 23:34;javiestradag;277;Espa–a;es
124241535;124109389;26/11/15 23:46;mayte2708;12;not public;es
124241536;124109389;26/11/15 23:50;mariaagustinab3;348;not public;es
124241537;124109389;26/11/15 23:51;JCcaballeroM;5259;not public;es
124241538;124109389;26/11/15 23:51;aller_nngg;199;Moreda de Aller;es
124241539;124109389;26/11/15 23:53;Vicente1609;2357;Regne de Val_ncia, ESPA„A;es
124245137;124109389;26/11/15 23:57;Borja_Espert;1373;Alcoy/Alicante;es
124245138;124109389;27/11/15 00:01;EspanaPPopular;814;Espa–a;es
124245139;124109389;27/11/15 00:02;YOLAGUMAR;1849;Badajoz;es
124249463;124109389;27/11/15 00:07;PPMelilla;2154;Melilla;es
124249464;124109389;27/11/15 00:15;reyesclausell;4639;not public;es
124253308;124109389;27/11/15 00:16;MCarmenCastilo;1505;Peligros, Andaluc’a;es
124253307;124109389;27/11/15 00:20;pedrocazorla34;449;not public;es
124253306;124109389;27/11/15 00:24;seguragc;1169;Madrid Capital del Mundo;es
124263680;124109389;27/11/15 00:41;ROSAMARABEZ;928;Casabermeja - M‡laga;es
124269338;124109389;27/11/15 01:01;jovigama;1531;Torrent Valencia Spain;es
124296470;124109389;27/11/15 02:02;gracia_patri;228;Castell—n, Comunidad Valenciana;es
124300322;124109389;27/11/15 02:17;FollowBackPP724;9176;Siguenos www.followbackpp.com;es
124310811;124109389;27/11/15 02:51;PPGuadarrama;1269;Guadarrama, Madrid, Espa–a;es
124322643;124109389;27/11/15 03:31;Roberhik89;1417;Fuenlabrada;es
124340280;124109389;27/11/15 05:18;Javi_Barrena;5790;Nou Barris_Barcelona_Espa–a;es
124353507;124109389;27/11/15 06:19;josepmarpal;2999;Espa–a;es
124404354;124109389;27/11/15 09:55;JavierMaroto;14771;Vitoria-Gasteiz;es
124404353;124109389;27/11/15 09:56;MontoroBeatriz;152;Santiago-Pontones, Andaluc’a;es
124404352;124109389;27/11/15 09:57;LuisSalom;15434;Ajuntament de València;es
124404351;124109389;27/11/15 09:58;marlowphilippe;464;not public;es
124407964;124109389;27/11/15 10:06;NNGG_Es;19571;Espa–a;es
124409467;124109389;27/11/15 10:09;Pilar_melilla;306;not public;es
124412881;124109389;27/11/15 10:16;PabloARICO;175;Benacazon,Sevilla;es
124412880;124109389;27/11/15 10:19;Tonypersan;219;Valencia;es
124422104;124109389;27/11/15 10:48;ivonnediaz2203;129;Las Palmas de GC, Espa–a;es
124424199;124109389;27/11/15 10:52;LUCHO_LLTLL;419;ESPA„A;es
124424200;124109389;27/11/15 10:54;magdala777;41;not public;es
124113562;;26/11/15 20:48;victamor;2198;M‡laga. Espa–a.;es
124151977;124113562;26/11/15 21:35;acedo_francisco;155;not public;es
124114681;;26/11/15 20:51;PPVillaminaya;299;not public;es
124137549;124114681;26/11/15 21:29;alonso_goya;242;Le—n, Castilla y Le—n, Espa–a;es
124152122;124114681;26/11/15 21:35;bfreire;174;A coruna;es
124181311;;26/11/15 22:20;lourdestamayor;7;not public;es
124189640;124181311;26/11/15 22:29;JavierMaroto;14771;Vitoria-Gasteiz;es
124189641;124181311;26/11/15 22:29;beatrizcalvofer;405;Bilbao;es
124189642;124181311;26/11/15 22:29;RafaLaza;4066;Vitoria-Gasteiz;es
124198511;124181311;26/11/15 22:40;KikeMlaga;5566;not public;es
124198512;124181311;26/11/15 22:42;viross222;2677;Madrid;es
124204229;124181311;26/11/15 22:56;PPMorata;2376;Morata de Taju–a. Madrid;es
124209278;124181311;26/11/15 22:57;PP_Campo_Real;560;Campo Real (Madrid);es
124231802;124181311;26/11/15 23:32;HacemosPP;1925;San Mart’n de la Vega;es
124250371;124181311;27/11/15 00:12;MaracristinaDaz;1498;Olivares, Sevilla.;es
124250372;124181311;27/11/15 00:14;pacomarina2;1545;Espa–ol-En paro.;es
124255171;124181311;27/11/15 00:25;TBravoDuran;1589;C‡ceres, Espa–a;es
124181311;;26/11/15 22:20;lourdestamayor;7;not public;es
124189640;124181311;26/11/15 22:29;JavierMaroto;14771;Vitoria-Gasteiz;es
124189641;124181311;26/11/15 22:29;beatrizcalvofer;405;Bilbao;es
124189642;124181311;26/11/15 22:29;RafaLaza;4066;Vitoria-Gasteiz;es
124198511;124181311;26/11/15 22:40;KikeMlaga;5566;not public;es
124198512;124181311;26/11/15 22:42;viross222;2677;Madrid;es
124204229;124181311;26/11/15 22:56;PPMorata;2376;Morata de Taju–a. Madrid;es
124209278;124181311;26/11/15 22:57;PP_Campo_Real;560;Campo Real (Madrid);es
124231802;124181311;26/11/15 23:32;HacemosPP;1925;San Mart’n de la Vega;es
124250371;124181311;27/11/15 00:12;MaracristinaDaz;1498;Olivares, Sevilla.;es
124250372;124181311;27/11/15 00:14;pacomarina2;1545;Espa–ol-En paro.;es
124255171;124181311;27/11/15 00:25;TBravoDuran;1589;C‡ceres, Espa–a;es
124181311;;26/11/15 22:20;lourdestamayor;7;not public;es
124189640;124181311;26/11/15 22:29;JavierMaroto;14771;Vitoria-Gasteiz;es
124189641;124181311;26/11/15 22:29;beatrizcalvofer;405;Bilbao;es
124189642;124181311;26/11/15 22:29;RafaLaza;4066;Vitoria-Gasteiz;es
124198511;124181311;26/11/15 22:40;KikeMlaga;5566;not public;es
124198512;124181311;26/11/15 22:42;viross222;2677;Madrid;es
124204229;124181311;26/11/15 22:56;PPMorata;2376;Morata de Taju–a. Madrid;es
124209278;124181311;26/11/15 22:57;PP_Campo_Real;560;Campo Real (Madrid);es
124231802;124181311;26/11/15 23:32;HacemosPP;1925;San Mart’n de la Vega;es
124250371;124181311;27/11/15 00:12;MaracristinaDaz;1498;Olivares, Sevilla.;es
124250372;124181311;27/11/15 00:14;pacomarina2;1545;Espa–ol-En paro.;es
124255171;124181311;27/11/15 00:25;TBravoDuran;1589;C‡ceres, Espa–a;es
124181311;;26/11/15 22:20;lourdestamayor;7;not public;es
124189640;124181311;26/11/15 22:29;JavierMaroto;14771;Vitoria-Gasteiz;es
124189641;124181311;26/11/15 22:29;beatrizcalvofer;405;Bilbao;es
124189642;124181311;26/11/15 22:29;RafaLaza;4066;Vitoria-Gasteiz;es
124198511;124181311;26/11/15 22:40;KikeMlaga;5566;not public;es
124198512;124181311;26/11/15 22:42;viross222;2677;Madrid;es
124204229;124181311;26/11/15 22:56;PPMorata;2376;Morata de Taju–a. Madrid;es
124209278;124181311;26/11/15 22:57;PP_Campo_Real;560;Campo Real (Madrid);es
124231802;124181311;26/11/15 23:32;HacemosPP;1925;San Mart’n de la Vega;es
124250371;124181311;27/11/15 00:12;MaracristinaDaz;1498;Olivares, Sevilla.;es
124250372;124181311;27/11/15 00:14;pacomarina2;1545;Espa–ol-En paro.;es
124255171;124181311;27/11/15 00:25;TBravoDuran;1589;C‡ceres, Espa–a;es
124181311;;26/11/15 22:20;lourdestamayor;7;not public;es
